LFMH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMK  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMP  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LFMPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LFXH  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXK  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXP  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LFXPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPLG  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLH  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLK  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLP  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250000000000000000
LPLPPB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLPPG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
LPLT  0000                   0+0400+0250+0000+0000+00000000000000000000000000000140014000250025000000000000
LPMG  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMH  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMK  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMP  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250000000000000000
LPMPPB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMPPG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
LPMT  0000                   0+0400+0250+0000+0000+00000000000000000000000000000120012000250025000000000000
LPXG  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXH  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXK  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXP  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250000000000000000
LPXPPB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXPPG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
LPXT  0000                   0+0400+0250+0000+0000+00000000000000000000000000000100010000250025000000000000
LT    00             000000000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
LTR   00             000000000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
LU    00             000000000+0000+0000+0000+0000+00000000000000000000000000000000000000000000000000000000
M2LG  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LH  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LK  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LP  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LPPB0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LPPG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LS  00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LS  0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LSCG00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LSCG0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LSCH00                     0+0400+0000+0000+0000+00000000000000000000000004000140014000250025000000000000
M2LSCH0000                   0+0400+0250+0000+0000+00000000000000000000000004000140014000250025000000000000
M2MG  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MH  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MK  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MP  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MPNB00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MPNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MPNY00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MPNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MPPB0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MPPG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MS  00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MS  0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MSCG00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MSCG0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MSCH00                     0+0400+0000+0000+0000+00000000000000000000000004000120012000250025000000000000
M2MSCH0000                   0+0400+0250+0000+0000+00000000000000000000000004000120012000250025000000000000
M2SG  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SG  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SH  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SH  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SHNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SHNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SHNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SHNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SK  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SK  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKNY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSB00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSB0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSG00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSG0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSN00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSN0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSO00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSO0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSR00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSR0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSY00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SKSY0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SP  00                     0+0400+0000+0000+0000+00000000000000000000000004000100010000250025000000000000
M2SP  0000                   0+0400+0250+0000+0000+00000000000000000000000004000100010000250025000000000000
